*** This text file contains every unique word found within the old query
*** file. Each word is preceeded by a number, which represents the index
*** that when passed into the Dictionary.get() method, returns the
*** corresponding String. For fun, at the bottom of this file, there is a
*** giant block of text which shows how all of the words are stored as a
*** singular string within the Dictionary class. Happy reading!

815    |     4010113 | 2      | easd
816    |     7007604 | 5      | easiest
817    |     6012271 | 8      | easter
818    |     4003687 | 51     | easy
819    |     5010080 | 5      | ebook
820    |     3003707 | 5      | ecb
821    |     3010527 | 14     | ecc
822    |     5008180 | 6      | ecdsa
823    |     4016304 | 1      | echo
824    |     2011982 | 4      | ed
825    |     5005662 | 2      | edema
826    |     4000004 | 61     | edge
827    |     8004471 | 11     | edgerank
828    |     5006281 | 27     | edges
829    |     4005648 | 15     | edit
830    |     7001574 | 80     | edition
831    |     6006606 | 1      | effect
832    |     9012922 | 2      | effective
833    |    10003362 | 33     | efficiency
834    |     9005516 | 21     | efficient
835    |     8014949 | 11     | effusion
836    |     3015106 | 1      | efs
837    |     4016824 | 3      | egdt
838    |     8009747 | 11     | egyptian
839    |    10013992 | 5      | eigenvalue
840    |    11016659 | 1      | eigenvector
841    |    12014194 | 1      | eigenvectors
842    |     5006253 | 11     | eight
843    |     5012931 | 14     | eigrp
844    |     2011220 | 7      | el
845    |     8002377 | 6      | election
846    |    10010857 | 2      | elementary
847    |     8017254 | 1      | elements
848    |     8003845 | 7      | elevated
849    |     8014510 | 1      | elevator
850    |     7014461 | 6      | elgamal
851    |    11009091 | 6      | elimination
852    |     7004374 | 1      | elliott
853    |     7011616 | 2      | ellipse
854    |     8018758 | 1      | elliptic
855    |     4016859 | 1      | else
856    |     2001206 | 111    | em
857    |     5013528 | 1      | email
858    |     8007588 | 3      | embolism
859    |     9010649 | 4      | emergency
860    |     7015744 | 1      | emerson
861    |     7016297 | 1      | emotion
862    |     3004791 | 2      | ems
863    |     3017517 | 1      | emt
864    |     2018486 | 1      | en
865    |     6011734 | 1      | encode
866    |     8002678 | 20     | encoding
867    |    10015928 | 1      | encription
868    |     7012895 | 2      | encrypt
869    |    10000614 | 437    | encryption
870    |     6002024 | 29     | engine
871    |     8001136 | 15     | engineer
872    |    11006534 | 24     | engineering
873    |     7002882 | 6      | engines
874    |     7012201 | 1      | english
875    |    11012385 | 2      | enhancement
876    |     6007220 | 5      | enigma
877    |     8007596 | 1      | ensemble
878    |     7017840 | 2      | entropy
879    |    11008215 | 5      | environment
880    |     2007401 | 1      | ep
881    |    11000137 | 20     | epilepticus
882    |     4001104 | 7      | epub
883    |     8007445 | 7      | equation
884    |     9016725 | 1      | equations
885    |    10013410 | 1      | equivalent
886    |     2008485 | 3      | er
887    |    12002320 | 18     | eratosthenes
888    |     6016990 | 1      | erlang
889    |     6002488 | 6      | errata
890    |     5008111 | 9      | error
891    |     6014348 | 2      | errors
892    |     3004732 | 67     | esi
893    |     7018488 | 1      | espanol
894    |     9008974 | 5      | essential
895    |     6015209 | 5      | estate
896    |    10005608 | 5      | estimation
897    |     3016963 | 2      | etc
898    |     8015623 | 1      | ethereum
899    |     5010686 | 7      | etude
900    |     6001500 | 178    | euclid
901    |     9000605 | 346    | euclidean
902    |     7016167 | 1      | euclids
903    |     5004549 | 12     | euler
904    |     8009294 | 2      | eulerian
905    |     3012343 | 4      | eva
906    |    10005618 | 15     | evaluation
907    |     4014977 | 2      | even
908    |     8006908 | 9      | eventide
909    |     8005214 | 16     | everyday
910    |     9008251 | 3      | evolution
911    |    12002943 | 25     | evolutionary
912    |    12010184 | 10     | exacerbation
913    |     5014747 | 1      | exact
914    |     4007678 | 8      | exam
915    |     7001020 | 786    | example
916    |     8000237 | 608    | examples
917    |     5005198 | 79     | excel
918    |     8004264 | 7      | exchange
919    |     9017426 | 1      | exclusion
920    |     8017524 | 2      | exercice
921    |     8009739 | 1      | exercise
922    |     9005105 | 3      | exercises
923    |    10010815 | 4      | exhaustive
924    |     8002140 | 69     | expanded
925    |     9018120 | 1      | expansion
926    |     7001155 | 34     | explain
927    |     9004479 | 50     | explained
928    |    11010011 | 2      | explanation
929    |    11018897 | 1      | exploration
930    |     8011740 | 4      | exponent
931    |    11009490 | 12     | exponential
932    |    14008237 | 14     | exponentiation
933    |     8015941 | 1      | exposure
934    |    10015780 | 1      | expression
935    |     8002664 | 84     | extended
936    |     8009032 | 6      | external
937    |    10016202 | 3      | extraction
938    |     3009952 | 2      | eye
939    |     3003003 | 102    | f2l
940    |     2017195 | 1      | f5
941    |     4002503 | 34     | face
942    |     8000288 | 238    | facebook
943    |     8001238 | 5      | facemash
944    |     6012140 | 11     | facial
945    |     9013541 | 4      | factorial
946    |     9008127 | 13     | factoring
947    |    13005358 | 20     | factorization
948    |     7006737 | 13     | factors
949    |     5011298 | 4      | fagin
950    |     6009367 | 11     | failed
951    |     7008839 | 8      | failure
952    |     4005850 | 4      | fair
953    |     4016501 | 3      | fall
954    |     5000120 | 1      | falsi
955    |     6001007 | 13     | famous
956    |     7011377 | 5      | fanduel
957    |     7003932 | 28     | fantasy
958    |     5004369 | 82     | fargo
959    |     4008233 | 49     | fast
960    |     5016891 | 1      | fasta
961    |     6015836 | 1      | faster
962    |     7002971 | 39     | fastest
963    |     5010331 | 1      | fault
964    |     2009713 | 13     | fb
965    |     3010239 | 1      | fbp
966    |     4003072 | 16     | fcfs
967    |     3016540 | 1      | fcm
968    |     3012473 | 1      | fcs
969    |     4017250 | 1      | fdtd
970    |     4013516 | 1      | fear
971    |     7006183 | 10     | feature
972    |     8013817 | 1      | features
973    |     4004196 | 19     | feed
974    |     7015686 | 1      | feistel
975    |     5013836 | 1      | fence
976    |     8003853 | 5      | ferritin
977    |     9018888 | 1      | fertility
978    |     5010844 | 22     | fever
979    |     3001601 | 12     | fft
980    |     3004352 | 124    | fib
981    |     9001175 | 68     | fibonacci
982    |    12007529 | 22     | fibrillation
983    |     5011236 | 1      | field
984    |     4015062 | 1      | fifo
985    |     6018376 | 1      | figure
986    |     4009888 | 9      | file
987    |     6005686 | 13     | filter
988    |     9013285 | 4      | filtering
989    |     5002841 | 12     | final
990    |     7004139 | 6      | finance
991    |     9002934 | 33     | financial
992    |     4006268 | 65     | find
993    |     6010433 | 1      | finder
994    |     7001769 | 40     | finding
995    |    11016006 | 1      | fingerprint
996    |     6014256 | 1      | finite
997    |     4003205 | 40     | fips
998    |    19007651 | 9      | fipsalgorithmpolicy
999    |     4011429 | 5      | fire
1000   |     5008558 | 7      | firms
1001   |     5001078 | 61     | first
1002   |     4007697 | 5      | fish
1003   |    10000974 | 1      | fisherface
1004   |     3010154 | 9      | fit
1005   |     7010484 | 2      | fitness
1006   |     7007517 | 16     | fitting
1007   |     5017899 | 1      | fixed
1008   |     4018564 | 1      | flag
1009   |     8016576 | 1      | fleisher
1010   |     4016212 | 2      | flip
1011   |     5010691 | 1      | flock
1012   |     8006064 | 15     | flocking
1013   |     5004347 | 8      | flood
1014   |     4003910 | 24     | flow
1015   |     9003407 | 79     | flowchart
1016   |     5003416 | 53     | floyd
1017   |     5018623 | 1      | fluid
1018   |     7006226 | 7      | flutter
1019   |     7012006 | 1      | fmincon
1020   |     5003200 | 7      | focus
1021   |     8016270 | 1      | follower
1022   |     9003655 | 4      | following
1023   |     4012099 | 1      | font
1024   |     8003939 | 31     | football
1025   |     5006345 | 44     | force
1026   |     7011934 | 5      | forcing
1027   |     4005308 | 61     | ford
1028   |     8003461 | 6      | forecast
1029   |    11008083 | 8      | forecasting
1030   |     6003475 | 24     | forest
1031   |     7018597 | 1      | forests
1032   |     5002538 | 21     | forex
1033   |     4013019 | 5      | form
1034   |     6003321 | 3      | formal
1035   |     6005602 | 9      | format
1036   |     7003040 | 18     | formula
1037   |     7017694 | 1      | fortran
1038   |     7001300 | 18     | fortune
1039   |     8016055 | 1      | fortunes
1040   |     5003523 | 1      | forum
1041   |     7008296 | 21     | forward
1042   |    10015648 | 1      | foundation
1043   |    11001853 | 16     | foundations
1044   |     4003337 | 6      | four
1045   |     7015011 | 2      | fourier
1046   |     6001568 | 12     | fourth
1047   |     7003090 | 19     | fractal
1048   |     8015372 | 1      | fractals
1049   |     8002707 | 13     | fraction
1050   |    10011748 | 5      | fractional
1051   |     9008043 | 18     | fractions
1052   |    13016811 | 1      | fragmentation
1053   |     5013159 | 2      | fraud
1054   |     4009028 | 4      | frax
1055   |     4004545 | 116    | free
1056   |     8014318 | 3      | freecell
1057   |     9017327 | 2      | frequency
1058   |     8009439 | 11     | fridrich
1059   |     6018307 | 1      | friend
1060   |     7013428 | 7      | friends
1061   |     4007403 | 1      | frog
1062   |     4011339 | 1      | fuel
1063   |     9011227 | 8      | fulkerson
1064   |     4009113 | 17     | full
1065   |     8003878 | 17     | function
1066   |    10009201 | 5      | functional
1067   |     9014903 | 2      | functions
1068   |    11002252 | 8      | fundamental
1069   |    12008902 | 4      | fundamentals
1070   |     5012301 | 1      | funds
1071   |     6010449 | 3      | fusion
1072   |     9014059 | 3      | futoshiki
1073   |     6015892 | 1      | future
1074   |     7016908 | 2      | futures
1075   |     5002352 | 34     | fuzzy
1076   |     2012319 | 7      | fx
1077   |     1012107 | 3      | g
1078   |     2016085 | 1      | ga
1079   |    12010085 | 6      | galactorrhea
1080   |     4007701 | 33     | gale
1081   |    10009319 | 6      | galgorithm
1082   |     5011222 | 7      | gamal
1083   |     4007003 | 33     | game
1084   |     5009581 | 18     | games
1085   |     6004824 | 5      | gaming
1086   |     5017795 | 2      | gamma
1087   |     7009274 | 5      | garbage
1088   |     5011343 | 1      | gauge
1089   |     5000148 | 22     | gauss
1090   |     8007148 | 10     | gaussian
1091   |     3001660 | 37     | gbs
1092   |     2015276 | 2      | gc
1093   |     3001406 | 115    | gcd
1094   |     3010390 | 7      | gcf
1095   |     4000920 | 1      | gear
1096   |    13014667 | 1      | geeksforgeeks
1097   |     4013663 | 2      | gene
1098   |    11011659 | 1      | generalized
1099   |     8010205 | 1      | generals
1100   |     8005733 | 8      | generate
1101   |    10013149 | 3      | generating
1102   |    10005628 | 47     | generation
1103   |    10014141 | 2      | generative
1104   |     9000754 | 70     | generator
1105   |     7008770 | 9      | generic
1106   |     7000214 | 433    | genetic
1107   |     8009594 | 3      | genetics
1108   |    10003966 | 6      | geohashing
1109   |     9011368 | 4      | geometric
1110   |     8016915 | 1      | geometry
1111   |     4004514 | 8      | gerd
1112   |    14004080 | 7      | gerrymandering
1113   |     3010070 | 11     | get
1114   |     2015768 | 5      | gi
1115   |     5014354 | 2      | gibbs
1116   |     3010576 | 7      | gif
1117   |     4006032 | 6      | give
1118   |     3003175 | 20     | gjk
1119   |     8015225 | 5      | glaucoma
1120   |     6011834 | 6      | global
1121   |     8011926 | 8      | glycemic
1122   |     4017297 | 1      | gmdh
1123   |     4011082 | 5      | goal
1124   |     3001715 | 34     | god
1125   |     5005800 | 1      | golay
1126   |     4011588 | 4      | gold
1127   |     8016605 | 2      | goldberg
1128   |     7003083 | 5      | goldman
1129   |     4011655 | 12     | good
1130   |     8017165 | 1      | goodrich
1131   |     6013205 | 1      | google
1132   |     6012940 | 1      | gossip
1133   |     4007366 | 11     | gout
1134   |     3014333 | 7      | gpg
1135   |     5001893 | 29     | grade
1136   |     8001439 | 37     | gradient
1137   |     4004033 | 12     | gram
1138   |     5002817 | 167    | graph
1139   |     7017131 | 1      | graphic
1140   |     8006987 | 8      | graphics
1141   |     6013628 | 4      | graphs
1142   |     4010101 | 4      | gray
1143   |     9017659 | 1      | grayscale
1144   |     6001120 | 176    | greedy
1145   |     4012769 | 5      | grid
1146   |     8000579 | 48     | grokking
1147   |     5005460 | 5      | group
1148   |     8010146 | 2      | grouping
1149   |     6000485 | 11     | grover
1150   |     7006724 | 1      | growing
1151   |     4013498 | 2      | guid
1152   |     5017668 | 2      | guide
1153   |     9007726 | 9      | guideline
1154   |    10000278 | 318    | guidelines
1155   |     7017904 | 1      | gunshot
1156   |     7015055 | 4      | gutmann
1157   |    12014306 | 6      | gynecomastia
1158   |     4006172 | 24     | gzip
1159   |     1011954 | 1      | h
1160   |     2006916 | 9      | h9
1161   |     6008604 | 5      | hadoop
1162   |     9018536 | 1      | hailstone
1163   |     8012980 | 6      | hamilton
1164   |    11008116 | 8      | hamiltonian
1165   |     7005777 | 15     | hamming
1166   |     3008710 | 5      | han
1167   |     4014915 | 1      | hand
1168   |     8017858 | 1      | handbook
1169   |     5003759 | 10     | hanoi
1170   |     4012651 | 2      | hard
1171   |     4007903 | 10     | hare
1172   |     4002045 | 194    | hash
1173   |    13008000 | 21     | hashalgorithm
1174   |    17008428 | 1      | hashalgorithmtype
1175   |     7000017 | 227    | hashing
1176   |     7011398 | 6      | hashmap
1177   |     9012624 | 1      | hashtable
1178   |     7010348 | 3      | hashtag
1179   |     8007388 | 16     | hastings
1180   |     9012967 | 1      | haversine
1181   |     3016960 | 1      | hbv
1182   |     4008650 | 8      | hcap
1183   |     3015369 | 1      | hcc
1184   |     3015018 | 3      | hcv
1185   |     4004404 | 12     | head
1186   |     8002006 | 9      | headache
1187   |     6003297 | 9      | health
1188   |    10005905 | 10     | healthcare
1189   |     4000181 | 57     | heap
1190   |     7014855 | 2      | heapify
1191   |     8011798 | 7      | heapsort
1192   |     5006672 | 21     | heart
1193   |     9018955 | 1      | heartcode
1194   |     4017502 | 1      | heat
1195   |     7009823 | 1      | hebbian
1196   |     6005471 | 6      | height
1197   |     7008532 | 16     | hellman
1198   |     4008970 | 4      | help
1199   |     9006577 | 13     | hematuria
1200   |     9006677 | 7      | hemolytic
1201   |    10012851 | 5      | hemoptysis
1202   |     3013956 | 8      | hep
1203   |     7010040 | 6      | heparin
1204   |     9005835 | 14     | hepatitis
1205   |     5014937 | 6      | heron
1206   |     9001665 | 44     | heuristic
1207   |    10002574 | 11     | heuristics
1208   |     3018275 | 1      | hex
1209   |    11012677 | 4      | hexadecimal
1210   |     3010393 | 5      | hft
1211   |     6018584 | 1      | hidden
1212   |     4004917 | 8      | high
1213   |    12014991 | 1      | highlighting
1214   |     7014563 | 1      | hilbert
1215   |     4004735 | 22     | hill
1216   |     4018495 | 1      | hilo
1217   |     5017388 | 1      | hindi
1218   |     9012228 | 1      | hirsutism
1219   |     9011623 | 1      | histogram
1220   |     7006923 | 21     | history
1221   |     3008828 | 10     | hiv
1222   |     4006995 | 11     | hmac
1223   |     3001725 | 7      | hmm
1224   |     7010945 | 9      | hoffman
1225   |     7005744 | 1      | holland
1226   |     4015924 | 1      | home
1227   |     8003057 | 2      | homework
1228   |     5018185 | 1      | honey
1229   |     7018515 | 1      | hopping
1230   |     6003169 | 11     | horner
1231   |     6015411 | 1      | hoshen
1232   |     7007980 | 1      | hospice
1233   |     8016838 | 1      | hospital
1234   |    11014794 | 8      | householder
1235   |     3005952 | 14     | hpv
1236   |     3015360 | 1      | hsl
1237   |     3001484 | 3      | hsv
1238   |     3003307 | 26     | htn
1239   |     4000691 | 7      | http
1240   |     7002899 | 30     | huffman
1241   |     4001061 | 25     | hull
1242   |     5003800 | 15     | human
1243   |     9003288 | 22     | hungarian
1244   |    18008322 | 1      | hyperbilirubinemia
1245   |    13007188 | 11     | hypercalcemia
1246   |    10013463 | 1      | hypergraph
1247   |    12009779 | 10     | hyperkalemia
1248   |    14000491 | 14     | hyperlipidemia
1249   |    13005884 | 10     | hypernatremia
1250   |    19011852 | 5      | hyperparathyroidism
1251   |    12001108 | 25     | hypertension
1252   |    12007297 | 5      | hyperthyroid
1253   |    15010169 | 13     | hyperthyroidism
1254   |    12009955 | 4      | hypocalcemia
1255   |    12004990 | 14     | hypoglycemia
1256   |    11009839 | 4      | hypokalemia
1257   |    12000515 | 306    | hyponatremia
1258   |    11011028 | 6      | hypotension
1259   |    11013645 | 5      | hypothermia
1260   |    14011206 | 5      | hypothyroidism
1261   |     7009302 | 9      | hypoxia
1262   |     1001073 | 20     | i
1263   |     3000826 | 7      | ibm
1264   |     3015254 | 6      | ica
1265   |     3005355 | 11     | icp
1266   |     3018223 | 1      | ict
1267   |     3002606 | 14     | id3
1268   |     3005955 | 6      | ida
1269   |     4010097 | 3      | idea
1270   |     6013849 | 1      | ideals
1271   |     5017873 | 2      | ideas
1272   |    14007950 | 2      | identification
1273   |     3011649 | 1      | idf
1274   |     4016176 | 1      | ieee
1275   |     2016857 | 2      | if
1276   |     4014272 | 1      | igrp
1277   |     2014183 | 2      | ii
1278   |    11017768 | 1      | illuminated
1279   |     5003185 | 83     | image
1280   |     6012763 | 8      | images
1281   |     4015790 | 1      | imei
1282   |     9009253 | 2      | implement
1283   |    14006648 | 19     | implementation
1284   |    15014090 | 1      | implementations
1285   |    10013864 | 2      | importance
1286   |     3003133 | 20     | inc
1287   |     7014483 | 4      | include
1288   |    12015842 | 1      | incorporated
1289   |    11007414 | 7      | independent
1290   |     5011464 | 3      | index
1291   |     8018461 | 1      | indexing
1292   |     9008189 | 9      | induction
1293   |     6016041 | 4      | infant
1294   |     9005507 | 7      | inference
1295   |     5008378 | 16     | infix
1296   |     7017054 | 1      | inflate
1297   |     9017588 | 3      | influenza
1298   |    11017631 | 1      | information
1299   |     6003253 | 16     | injury
1300   |    10012637 | 4      | innovation
1301   |    10012520 | 1      | inpainting
1302   |     3005645 | 15     | inr
1303   |     6013697 | 12     | insert
1304   |     9003620 | 31     | insertion
1305   |     9012488 | 8      | insipidus
1306   |     8016546 | 1      | insomnia
1307   |     8015975 | 1      | inspired
1308   |     9013978 | 2      | instagram
1309   |     7001800 | 29     | insulin
1310   |     7010362 | 5      | integer
1311   |    11016091 | 1      | integration
1312   |     9014185 | 1      | integrity
1313   |    12017742 | 1      | intelligence
1314   |    11005671 | 11     | intelligent
1315   |    11016415 | 1      | interactive
1316   |     8011456 | 1      | interior
1317   |     8006815 | 14     | internet
1318   |    13007083 | 8      | interpolation
1319   |    14000333 | 8      | interpretation
1320   |    12013108 | 1      | intersection
1321   |     8008738 | 4      | interval
1322   |     9014836 | 2      | interview
1323   |    10016031 | 4      | interviews
1324   |     4018382 | 1      | into
1325   |    11006072 | 2      | intractable
1326   |     5004100 | 66     | intro
1327   |    12000193 | 253    | introduction
1328   |    10009373 | 5      | intubation
1329   |     9010886 | 2      | intuitive
1330   |     7007823 | 10     | inverse
1331   |     9007802 | 13     | inversion
1332   |     6018057 | 1      | invert
1333   |     9006114 | 25     | investing
1334   |    10002097 | 8      | investment
1335   |     2017783 | 1      | ip
1336   |     5013358 | 1      | ipsec
1337   |     4018070 | 1      | iris
1338   |     4004451 | 5      | iron
1339   |     2018016 | 2      | is
1340   |     8016717 | 4      | ischemic
1341   |     7015606 | 2      | isodata
1342   |    10006478 | 8      | isomorphic
1343   |    11003139 | 9      | isomorphism
1344   |     8002433 | 8      | isotonic
1345   |     2015949 | 5      | it
1346   |     8007718 | 10     | iterated
1347   |     9007570 | 4      | iteration
1348   |     9002362 | 21     | iterative
1349   |     1011967 | 9      | j
1350   |     3015983 | 1      | j48
1351   |     6018640 | 1      | jacobi
1352   |     8013435 | 1      | japanese
1353   |     6011875 | 3      | jarnik
1354   |     8006823 | 9      | jaundice
1355   |     4000189 | 437    | java
1356   |    10002127 | 46     | javascript
1357   |     3006355 | 15     | job
1358   |     4011108 | 8      | jobs
1359   |     7015854 | 1      | johnson
1360   |     4017127 | 1      | join
1361   |     7015714 | 1      | joining
1362   |     6012288 | 4      | jordan
1363   |     8017262 | 2      | josephus
1364   |     7013656 | 9      | journal
1365   |     8017956 | 1      | journals
1366   |     5011046 | 5      | jozsa
1367   |     4001144 | 6      | jpeg
1368   |     3016773 | 1      | jpg
1369   |     3015315 | 1      | jug
1370   |     9012668 | 5      | jumpstart
1371   |     6014236 | 1      | junkie
1372   |     4003209 | 105    | just
1373   |     1001838 | 138    | k
1374   |     6007712 | 23     | kadane
1375   |     6010658 | 4      | kalman
1376   |     6017121 | 1      | kanade
1377   |     7004955 | 6      | kandane
1378   |     8014518 | 1      | karnaugh
1379   |     2011104 | 5      | kd
1380   |     8016648 | 1      | kerberos
1381   |     9006894 | 3      | kernighan
1382   |     3004261 | 61     | key
1383   |    13001315 | 4      | key_algorithm
1384   |     7002403 | 24     | keyword
1385   |     6003247 | 5      | kidney
1386   |     4003976 | 84     | kids
1387   |    10007830 | 3      | kinematics
1388   |     6016599 | 4      | kleene
1389   |     9006806 | 128    | kleinberg
1390   |     3004465 | 53     | kmp
1391   |     8004947 | 28     | knapsack
1392   |     6017373 | 3      | knight
1393   |     3005457 | 43     | knn
1394   |     4001074 | 11     | know
1395   |     5001259 | 37     | knuth
1396   |     7007488 | 3      | kohonen
1397   |     8015417 | 1      | kopelman
1398   |     8003507 | 19     | kosaraju
1399   |     7015048 | 4      | kriging
1400   |     7001013 | 105    | kruskal
1401   |     8016447 | 1      | kruskals
1402   |     5014395 | 1      | kutta
1403   |     1007370 | 6      | l
1404   |     3010479 | 6      | lab
1405   |    10017969 | 1      | laboratory
1406   |     4007884 | 5      | lace
1407   |     8018528 | 1      | lagrange
1408   |     4017099 | 1      | lalr
1409   |     8015150 | 1      | lamports
1410   |     7015215 | 6      | lanczos
1411   |     8003528 | 8      | language
1412   |     9006163 | 8      | languages
1413   |     3009447 | 7      | las
1414   |     6009351 | 5      | latest
1415   |     5004256 | 49     | latex
1416   |     5016231 | 2      | latin
1417   |     7002860 | 34     | lattice
1418   |     7016187 | 4      | lavalle
1419   |     6016851 | 2      | layout
1420   |     3002838 | 26     | lcm
1421   |     3013890 | 4      | lcs
1422   |     3001513 | 16     | lda
1423   |     4006293 | 5      | lead
1424   |     6002371 | 6      | leader
1425   |     6018617 | 1      | league
1426   |     4003515 | 10     | leap
1427   |     8006936 | 4      | leapfrog
1428   |     7007407 | 1      | leaping
1429   |     5007775 | 73     | learn
1430   |     8001742 | 344    | learning
1431   |     5002978 | 28     | least
1432   |     7012915 | 3      | lecture
1433   |     8008473 | 2      | lectures
1434   |     4013703 | 2      | left
1435   |     6009014 | 7      | lempel
1436   |     6014437 | 6      | length
1437   |     3015553 | 1      | les
1438   |     6007428 | 14     | lesson
1439   |     7005348 | 7      | lessons
1440   |     6017321 | 1      | letter
1441   |     6018455 | 1      | levels
1442   |     9004962 | 12     | levenberg
1443   |    11014472 | 4      | levenshtein
1444   |     7018739 | 1      | levitin
1445   |    13004062 | 1      | lexicographic
1446   |     4011553 | 10     | lfsr
1447   |     4016738 | 1      | lfts
1448   |     3015307 | 1      | lfu
1449   |     7008796 | 17     | library
1450   |     4000364 | 46     | life
1451   |    10006586 | 1      | likelihood
1452   |     8013224 | 5      | limiting
1453   |     3014220 | 1      | lin
1454   |     4003079 | 62     | line
1455   |     6001898 | 60     | linear
1456   |     9017465 | 1      | linearity
1457   |    13018850 | 1      | linearization
1458   |     4003372 | 8      | link
1459   |     6001904 | 17     | linked
1460   |     5012067 | 2      | linux
1461   |     5011006 | 2      | lipid
1462   |     9013237 | 1      | liquidity
1463   |     4001910 | 171    | list
1464   |     8001307 | 23     | litecoin
1465   |     4002270 | 210    | live
1466   |     3016788 | 1      | llc
1467   |     5006350 | 18     | lloyd
1468   |     6010290 | 6      | lloyds
1469   |     2016976 | 1      | lm
1470   |     3005567 | 16     | lms
1471   |     4009866 | 10     | load
1472   |     5009663 | 7      | local
1473   |    12018263 | 1      | localization
1474   |     8009586 | 4      | location
1475   |     4000227 | 9      | lock
1476   |     7016160 | 1      | locking
1477   |     5018771 | 1      | loess
1478   |     3002555 | 8      | log
1479   |     9001646 | 17     | logarithm
1480   |     5002357 | 22     | logic
1481   |     8012046 | 3      | logistic
1482   |     4002871 | 35     | long
1483   |     7003557 | 23     | longest
1484   |     4013030 | 8      | look
1485   |     4010548 | 2      | loop
1486   |     4002920 | 1      | loss
1487   |     8013054 | 1      | lossless
1488   |     5016945 | 1      | lossy
1489   |     7001825 | 108    | lottery
1490   |     5009023 | 5      | lotto
1491   |     4012516 | 2      | love
1492   |     3009885 | 5      | low
1493   |     5005028 | 7      | lower
1494   |     2014764 | 1      | lp
1495   |     3006621 | 24     | lru
1496   |     4006999 | 13     | lsil
1497   |     3016047 | 1      | ltd
1498   |     2007096 | 11     | lu
1499   |     4001760 | 166    | luhn
1500   |     3001640 | 1      | lun
1501   |     4006519 | 5      | lung
1502   |     5016516 | 1      | lupus
1503   |    15004413 | 8      | lymphadenopathy
1504   |     5013667 | 2      | lynch
1505   |     2013783 | 1      | lz
1506   |     4014752 | 1      | lzma
1507   |     3017173 | 1      | lzo
1508   |     4017191 | 1      | lzss
1509   |     3010328 | 9      | lzw
1510   |     3018816 | 1      | lzx
1511   |     1005598 | 6      | m
1512   |     8011248 | 1      | mabinogi
1513   |     3005534 | 19     | mac
1514   |     7001735 | 191    | machine
1515   |     6011164 | 1      | macola
1516   |     5017061 | 1      | macro
1517   |    10014775 | 1      | macrocytic
1518   |     4017618 | 6      | made
1519   |     8017197 | 1      | magazine
1520   |     5011583 | 8      | magic
1521   |     6018726 | 1      | mahout
1522   |     4014364 | 1      | main
1523   |     4004728 | 82     | make
1524   |     5012825 | 12     | maker
1525   |     6006981 | 20     | making
1526   |    10014120 | 1      | malgorithm
1527   |     6018449 | 1      | malloc
1528   |     8000457 | 10     | manacher
1529   |    10002181 | 79     | management
1530   |    10016871 | 2      | mandelbrot
1531   |     9011496 | 1      | manhattan
1532   |     8007312 | 1      | manifold
1533   |     6000415 | 161    | manual
1534   |     3002783 | 15     | map
1535   |     7006236 | 6      | mapping
1536   |     9008610 | 8      | mapreduce
1537   |     5009672 | 8      | march
1538   |     8005876 | 21     | marching
1539   |     4016308 | 1      | mark
1540   |     6016222 | 1      | marker
1541   |     6001027 | 44     | market
1542   |     9002118 | 2      | marketing
1543   |    11013120 | 14     | marketplace
1544   |     7018921 | 1      | markets
1545   |     6004013 | 8      | markov
1546   |     9004971 | 12     | marquardt
1547   |     8013724 | 12     | marriage
1548   |     4012976 | 1      | mars
1549   |     8013520 | 1      | marshall
1550   |     7010664 | 6      | masking
1551   |     4015801 | 1      | mass
1552   |     6000221 | 95     | master
1553   |    10008777 | 5      | mastercard
1554   |     9007495 | 6      | mastering
1555   |    10002924 | 11     | mastermind
1556   |     5010565 | 12     | match
1557   |     8003586 | 71     | matching
1558   |    11003569 | 7      | matchmaking
1559   |     4000110 | 509    | math
1560   |    11008803 | 2      | mathematica
1561   |    12003097 | 15     | mathematical
1562   |    11007257 | 18     | mathematics
1563   |     5004685 | 3      | maths
1564   |     6003401 | 44     | matlab
1565   |     6005477 | 36     | matrix
1566   |     3006957 | 19     | max
1567   |     6016593 | 1      | maxent
1568   |     7005583 | 7      | maximum
1569   |     3003268 | 4      | may
1570   |     4006286 | 12     | maze
1571   |     9004646 | 7      | mccluskey
1572   |     4014137 | 11     | mcmc
1573   |     3010854 | 1      | md2
1574   |     3004934 | 66     | md5
1575   |     6016613 | 1      | md5sum
1576   |     3007756 | 3      | mds
1577   |     2010140 | 7      | me
1578   |     4001697 | 152    | mean
1579   |     7001718 | 610    | meaning
1580   |     8010465 | 1      | meanings
1581   |     5001839 | 85     | means
1582   |     7010785 | 1      | measure
1583   |     9005013 | 1      | mechanism
1584   |     8005784 | 6      | meconium
1585   |     5012910 | 10     | media
1586   |     6004490 | 22     | median
1587   |     7002151 | 45     | medical
1588   |    10005985 | 22     | medication
1589   |     8011718 | 1      | medicine
1590   |     7011147 | 1      | medoids
1591   |     5010966 | 6      | meets
1592   |     5015775 | 2      | meeus
1593   |     4012378 | 2      | mega
1594   |     8008996 | 5      | megacode
1595   |     8002786 | 18     | megaminx
1596   |     8008094 | 5      | melanoma
1597   |     8016344 | 2      | mellitus
1598   |     7009942 | 5      | memetic
1599   |     6005327 | 11     | memory
1600   |     6015504 | 1      | mental
1601   |     5001556 | 107    | merge
1602   |     9004505 | 9      | mergesort
1603   |     7012371 | 2      | merging
1604   |     4008289 | 5      | merp
